KEGG,Uniprot_KB_id,interaction
CIDs00003304,9606.ENSP00000360305,False
CIDs00003304,9606.ENSP00000362688,False
CIDs00003304,9606.ENSP00000414095,False
CIDs00003304,9606.ENSP00000431076,False
CIDs00003304,9606.ENSP00000364721,False
CIDs00003304,9606.ENSP00000358635,False
CIDs00003304,9606.ENSP00000333547,False
CIDs00003304,9606.ENSP00000498786,False
CIDs00003304,9606.ENSP00000400591,False
CIDs00003304,9606.ENSP00000425809,False
CIDs00003304,9606.ENSP00000347719,False
CIDs00003304,9606.ENSP00000307863,False
CIDs00003304,9606.ENSP00000365147,False
CIDs00003304,9606.ENSP00000463154,False
CIDs00003304,9606.ENSP00000278823,False
CIDs00003304,9606.ENSP00000248975,False
CIDs00003304,9606.ENSP00000369822,False
CIDs00003304,9606.ENSP00000360939,True
CIDs00003304,9606.ENSP00000329419,False
CIDs00003304,9606.ENSP00000401470,False
CIDs00003304,9606.ENSP00000474560,False
CIDs00003304,9606.ENSP00000325017,False
CIDs00003304,9606.ENSP00000353741,False
CIDs00003304,9606.ENSP00000246069,False
CIDs00003304,9606.ENSP00000357189,False
CIDs00003304,9606.ENSP00000325690,False
CIDs00003304,9606.ENSP00000370376,False
CIDs00003304,9606.ENSP00000352706,False
CIDs00003304,9606.ENSP00000377914,False
CIDs00003304,9606.ENSP00000359345,False
CIDs00003304,9606.ENSP00000444357,False
CIDs00003304,9606.ENSP00000438483,False
CIDs00003304,9606.ENSP00000262613,False
CIDs00003304,9606.ENSP00000397552,True
CIDs00003304,9606.ENSP00000316176,True
CIDs00003304,9606.ENSP00000313490,True
CIDs00003304,9606.ENSP00000320043,False
CIDs00003304,9606.ENSP00000366237,False
CIDs00003304,9606.ENSP00000338844,False
CIDs00003304,9606.ENSP00000342374,False
CIDs00003304,9606.ENSP00000408526,False
CIDs00003304,9606.ENSP00000261427,True
CIDs00003304,9606.ENSP00000325136,False
CIDs00003304,9606.ENSP00000357535,False
CIDs00003304,9606.ENSP00000464849,False
CIDs00003304,9606.ENSP00000362334,False
CIDs00003304,9606.ENSP00000275428,False
CIDs00003304,9606.ENSP00000314030,False
CIDs00003304,9606.ENSP00000478877,False
CIDs00003304,9606.ENSP00000255631,False
CIDs00003304,9606.ENSP00000362041,False
CIDs00003304,9606.ENSP00000376055,False
CIDs00003304,9606.ENSP00000376808,False
CIDs00003304,9606.ENSP00000267814,False
CIDs00003304,9606.ENSP00000380378,False
CIDs00003304,9606.ENSP00000228740,False
CIDs00003304,9606.ENSP00000370748,False
CIDs00003304,9606.ENSP00000318861,False
CIDs00003304,9606.ENSP00000449089,False
CIDs00003304,9606.ENSP00000261868,False
CIDs00003304,9606.ENSP00000356015,False
CIDs00003304,9606.ENSP00000434442,False
CIDs00003304,9606.ENSP00000406463,False
CIDs00003304,9606.ENSP00000443459,False
CIDs00003304,9606.ENSP00000366604,False
CIDs00003304,9606.ENSP00000451291,False
CIDs00003304,9606.ENSP00000325919,False
CIDs00003304,9606.ENSP00000357048,False
CIDs00003304,9606.ENSP00000332604,False
CIDs00003304,9606.ENSP00000339933,True
CIDs00003304,9606.ENSP00000356807,False
CIDs00003304,9606.ENSP00000269848,True
CIDs00003304,9606.ENSP00000482075,False
CIDs00003304,9606.ENSP00000480853,False
CIDs00003304,9606.ENSP00000379888,False
CIDs00003304,9606.ENSP00000295006,False
CIDs00003304,9606.ENSP00000494664,True
CIDs00003304,9606.ENSP00000386992,False
CIDs00003304,9606.ENSP00000338788,False
CIDs00003304,9606.ENSP00000363500,False
CIDs00003304,9606.ENSP00000402346,False
CIDs00003304,9606.ENSP00000268835,False
CIDs00003304,9606.ENSP00000300249,False
CIDs00003304,9606.ENSP00000220764,False
CIDs00003304,9606.ENSP00000343535,False
CIDs00003304,9606.ENSP00000261733,False
CIDs00003304,9606.ENSP00000460348,False
CIDs00003304,9606.ENSP00000350708,False
CIDs00003304,9606.ENSP00000306117,True
CIDs00003304,9606.ENSP00000353770,False
CIDs00003304,9606.ENSP00000221566,False
CIDs00003304,9606.ENSP00000231238,False
CIDs00003304,9606.ENSP00000369915,False
CIDs00003304,9606.ENSP00000357838,False
CIDs00003304,9606.ENSP00000301012,True
CIDs00003304,9606.ENSP00000386541,False
CIDs00003304,9606.ENSP00000196371,False
CIDs00003304,9606.ENSP00000216129,False
CIDs00003304,9606.ENSP00000370254,False
CIDs00003304,9606.ENSP00000360525,False
CIDs00003304,9606.ENSP00000407487,False
CIDs00003304,9606.ENSP00000419325,True
CIDs00003304,9606.ENSP00000436049,False
CIDs00003304,9606.ENSP00000367498,False
CIDs00003304,9606.ENSP00000272317,False
CIDs00003304,9606.ENSP00000216714,False
CIDs00003304,9606.ENSP00000283195,False
CIDs00003304,9606.ENSP00000366156,False
CIDs00003304,9606.ENSP00000311032,False
CIDs00003304,9606.ENSP00000352522,False
CIDs00003304,9606.ENSP00000200457,False
CIDs00003304,9606.ENSP00000235835,False
CIDs00003304,9606.ENSP00000350199,False
CIDs00003304,9606.ENSP00000365806,False
CIDs00003304,9606.ENSP00000217121,False
CIDs00003304,9606.ENSP00000446828,False
CIDs00003304,9606.ENSP00000251595,False
CIDs00003304,9606.ENSP00000381461,False
CIDs00003304,9606.ENSP00000480476,True
CIDs00003304,9606.ENSP00000378917,False
CIDs00003304,9606.ENSP00000346050,False
CIDs00003304,9606.ENSP00000365220,False
CIDs00003304,9606.ENSP00000489597,False
CIDs00003304,9606.ENSP00000483185,False
CIDs00003304,9606.ENSP00000296464,True
CIDs00003304,9606.ENSP00000367208,False
CIDs00003304,9606.ENSP00000338703,False
CIDs00003304,9606.ENSP00000381386,False
CIDs00003304,9606.ENSP00000392147,False
CIDs00003304,9606.ENSP00000410769,False
CIDs00003304,9606.ENSP00000425561,False
CIDs00003304,9606.ENSP00000466214,False
CIDs00003304,9606.ENSP00000359727,False
CIDs00003304,9606.ENSP00000325425,False
CIDs00003304,9606.ENSP00000227524,False
CIDs00003304,9606.ENSP00000308753,False
CIDs00003304,9606.ENSP00000295685,False
CIDs00003304,9606.ENSP00000388713,False
CIDs00003304,9606.ENSP00000276590,False
CIDs00003304,9606.ENSP00000306614,False
CIDs00003304,9606.ENSP00000472985,False
CIDs00003304,9606.ENSP00000322706,False
CIDs00003304,9606.ENSP00000357633,False
CIDs00003304,9606.ENSP00000223369,False
CIDs00003304,9606.ENSP00000356811,False
CIDs00003304,9606.ENSP00000350512,False
CIDs00003304,9606.ENSP00000307900,True
CIDs00003304,9606.ENSP00000349748,False
CIDs00003304,9606.ENSP00000236671,False
CIDs00003304,9606.ENSP00000497160,False
CIDs00003304,9606.ENSP00000495273,False
CIDs00003304,9606.ENSP00000442699,False
CIDs00003304,9606.ENSP00000444935,False
CIDs00003304,9606.ENSP00000225792,True
CIDs00003304,9606.ENSP00000378854,False
CIDs00003304,9606.ENSP00000364289,False
CIDs00003304,9606.ENSP00000413606,False
CIDs00003304,9606.ENSP00000254719,False
CIDs00003304,9606.ENSP00000466967,False
CIDs00003304,9606.ENSP00000302768,False
CIDs00003304,9606.ENSP00000282486,False
CIDs00003304,9606.ENSP00000364119,False
CIDs00003304,9606.ENSP00000264908,False
CIDs00003304,9606.ENSP00000298510,False
CIDs00003304,9606.ENSP00000262193,False
CIDs00003304,9606.ENSP00000303423,False
CIDs00003304,9606.ENSP00000368984,False
CIDs00003304,9606.ENSP00000266679,False
CIDs00003304,9606.ENSP00000341208,False
CIDs00003304,9606.ENSP00000324573,False
CIDs00003304,9606.ENSP00000266970,True
CIDs00003304,9606.ENSP00000234038,False
CIDs00003304,9606.ENSP00000499422,False
CIDs00003304,9606.ENSP00000357876,False
CIDs00003304,9606.ENSP00000296503,True
CIDs00003304,9606.ENSP00000362463,False
CIDs00003304,9606.ENSP00000435777,False
CIDs00003304,9606.ENSP00000356982,False
CIDs00003304,9606.ENSP00000369217,False
CIDs00003304,9606.ENSP00000240851,True
CIDs00003304,9606.ENSP00000276079,False
CIDs00003304,9606.ENSP00000260731,True
CIDs00003304,9606.ENSP00000258770,True
CIDs00003304,9606.ENSP00000325074,False
CIDs00003304,9606.ENSP00000345957,False
CIDs00003304,9606.ENSP00000263559,False
CIDs00003304,9606.ENSP00000341382,True
CIDs00003304,9606.ENSP00000246868,False
CIDs00003304,9606.ENSP00000362711,False
CIDs00003304,9606.ENSP00000349168,False
CIDs00003304,9606.ENSP00000346827,False
CIDs00003304,9606.ENSP00000384109,False
CIDs00003304,9606.ENSP00000368100,True
CIDs00003304,9606.ENSP00000414851,False
CIDs00003304,9606.ENSP00000361949,False
CIDs00003304,9606.ENSP00000377148,False
CIDs00003304,9606.ENSP00000429931,False
CIDs00003304,9606.ENSP00000431800,False
CIDs00003304,9606.ENSP00000380308,False
CIDs00003304,9606.ENSP00000265709,False
CIDs00003304,9606.ENSP00000301740,False
CIDs00003304,9606.ENSP00000417559,False
CIDs00003304,9606.ENSP00000261313,True
CIDs00003304,9606.ENSP00000354791,False
CIDs00003304,9606.ENSP00000352264,False
CIDs00003304,9606.ENSP00000378782,False
CIDs00003304,9606.ENSP00000481038,False
CIDs00003304,9606.ENSP00000470252,False
CIDs00003304,9606.ENSP00000403362,False
CIDs00003304,9606.ENSP00000399805,False
CIDs00003304,9606.ENSP00000331487,False
CIDs00003304,9606.ENSP00000247470,False
CIDs00003304,9606.ENSP00000326550,False
CIDs00003304,9606.ENSP00000378046,False
CIDs00003304,9606.ENSP00000263697,False
CIDs00003304,9606.ENSP00000286398,True
CIDs00003304,9606.ENSP00000398495,False
CIDs00003304,9606.ENSP00000365757,True
CIDs00003304,9606.ENSP00000477781,False
CIDs00003304,9606.ENSP00000363559,False
CIDs00003304,9606.ENSP00000394071,False
CIDs00003304,9606.ENSP00000270792,False
CIDs00003304,9606.ENSP00000279146,False
CIDs00003304,9606.ENSP00000221418,False
CIDs00003304,9606.ENSP00000319788,False
CIDs00003304,9606.ENSP00000235090,False
CIDs00003304,9606.ENSP00000296509,False
CIDs00003304,9606.ENSP00000291565,True
CIDs00003304,9606.ENSP00000220849,False
CIDs00003304,9606.ENSP00000362649,False
CIDs00003304,9606.ENSP00000225698,False
CIDs00003304,9606.ENSP00000264414,False
CIDs00003304,9606.ENSP00000264710,False
CIDs00003304,9606.ENSP00000376272,True
CIDs00003304,9606.ENSP00000362807,False
CIDs00003304,9606.ENSP00000299259,False
CIDs00003304,9606.ENSP00000376297,False
CIDs00003304,9606.ENSP00000376345,False
CIDs00003304,9606.ENSP00000224073,False
CIDs00003304,9606.ENSP00000291568,False
CIDs00003304,9606.ENSP00000348099,False
CIDs00003304,9606.ENSP00000265734,True
CIDs00003304,9606.ENSP00000265164,False
CIDs00003304,9606.ENSP00000415151,False
CIDs00003304,9606.ENSP00000225174,False
CIDs00003304,9606.ENSP00000263246,False
CIDs00003304,9606.ENSP00000265729,False
CIDs00003304,9606.ENSP00000221419,False
CIDs00003304,9606.ENSP00000472249,False
CIDs00003304,9606.ENSP00000367893,True
CIDs00003304,9606.ENSP00000362110,False
CIDs00003304,9606.ENSP00000252603,False
CIDs00003304,9606.ENSP00000478754,True
CIDs00003304,9606.ENSP00000408295,True
CIDs00003304,9606.ENSP00000329715,False
CIDs00003304,9606.ENSP00000248342,False
CIDs00003304,9606.ENSP00000420065,False
CIDs00003304,9606.ENSP00000391942,False
CIDs00003304,9606.ENSP00000497326,False
CIDs00003304,9606.ENSP00000430269,False
CIDs00003304,9606.ENSP00000248958,False
CIDs00003304,9606.ENSP00000331313,False
CIDs00003304,9606.ENSP00000448182,False
CIDs00003304,9606.ENSP00000304102,False
CIDs00003304,9606.ENSP00000326858,False
CIDs00003304,9606.ENSP00000351022,False
CIDs00003304,9606.ENSP00000362744,False
CIDs00003304,9606.ENSP00000261366,False
CIDs00003304,9606.ENSP00000361512,True
CIDs00003304,9606.ENSP00000314407,False
CIDs00003304,9606.ENSP00000264758,False
CIDs00003304,9606.ENSP00000265986,True
CIDs00003304,9606.ENSP00000367806,False
CIDs00003304,9606.ENSP00000254480,False
CIDs00003304,9606.ENSP00000292782,False
CIDs00003304,9606.ENSP00000221855,False
CIDs00003304,9606.ENSP00000370745,True
CIDs00003304,9606.ENSP00000392270,True
CIDs00003304,9606.ENSP00000253039,False
CIDs00003304,9606.ENSP00000498872,False
CIDs00003304,9606.ENSP00000351926,False
CIDs00003304,9606.ENSP00000259727,False
CIDs00003304,9606.ENSP00000339532,False
CIDs00003304,9606.ENSP00000428489,True
CIDs00003304,9606.ENSP00000317985,True
CIDs00003304,9606.ENSP00000362592,False
CIDs00003304,9606.ENSP00000263579,False
CIDs00003304,9606.ENSP00000294119,False
CIDs00003304,9606.ENSP00000337261,False
CIDs00003304,9606.ENSP00000431049,False
CIDs00003304,9606.ENSP00000440542,True
CIDs00003304,9606.ENSP00000371230,True
CIDs00003304,9606.ENSP00000313432,False
CIDs00003304,9606.ENSP00000388169,False
CIDs00003304,9606.ENSP00000290541,False
CIDs00003304,9606.ENSP00000217515,False
CIDs00003304,9606.ENSP00000363745,False
CIDs00003304,9606.ENSP00000360365,False
CIDs00003304,9606.ENSP00000369424,False
CIDs00003304,9606.ENSP00000250101,False
CIDs00003304,9606.ENSP00000300291,False
CIDs00003304,9606.ENSP00000472445,False
CIDs00003304,9606.ENSP00000285968,False
CIDs00003304,9606.ENSP00000389103,False
CIDs00003304,9606.ENSP00000498019,True
CIDs00003304,9606.ENSP00000426455,False
CIDs00003304,9606.ENSP00000363899,False
CIDs00003304,9606.ENSP00000355011,True
CIDs00003304,9606.ENSP00000261813,False
CIDs00003304,9606.ENSP00000405574,False
CIDs00003304,9606.ENSP00000369038,False
CIDs00003304,9606.ENSP00000253413,False
CIDs00003304,9606.ENSP00000389631,False
CIDs00003304,9606.ENSP00000228825,False
CIDs00003304,9606.ENSP00000384211,False
CIDs00003304,9606.ENSP00000353575,False
CIDs00003304,9606.ENSP00000499465,False
CIDs00003304,9606.ENSP00000248437,False
CIDs00003304,9606.ENSP00000297258,False
CIDs00003304,9606.ENSP00000430282,False
CIDs00003304,9606.ENSP00000467024,False
CIDs00003304,9606.ENSP00000414398,False
CIDs00003304,9606.ENSP00000263354,False
CIDs00003304,9606.ENSP00000362532,False
CIDs00003304,9606.ENSP00000440485,False
CIDs00003304,9606.ENSP00000484472,False
CIDs00003304,9606.ENSP00000331897,False
CIDs00003304,9606.ENSP00000497594,False
CIDs00003304,9606.ENSP00000435096,False
CIDs00003304,9606.ENSP00000315791,False
CIDs00003304,9606.ENSP00000348565,False
CIDs00003304,9606.ENSP00000254322,False
CIDs00003304,9606.ENSP00000447053,False
CIDs00003304,9606.ENSP00000217244,True
CIDs00003304,9606.ENSP00000221494,False
CIDs00003304,9606.ENSP00000495202,False
CIDs00003304,9606.ENSP00000251968,False
CIDs00003304,9606.ENSP00000269886,False
CIDs00003304,9606.ENSP00000428209,False
CIDs00003304,9606.ENSP00000361967,False
CIDs00003304,9606.ENSP00000286648,True
CIDs00003304,9606.ENSP00000255194,False
CIDs00003304,9606.ENSP00000280346,False
CIDs00003304,9606.ENSP00000397249,False
CIDs00003304,9606.ENSP00000446252,False
CIDs00003304,9606.ENSP00000358770,True
CIDs00003304,9606.ENSP00000273047,False
CIDs00003304,9606.ENSP00000477590,False
CIDs00003304,9606.ENSP00000320176,False
CIDs00003304,9606.ENSP00000385958,False
CIDs00003304,9606.ENSP00000360688,False
CIDs00003304,9606.ENSP00000341483,False
CIDs00003304,9606.ENSP00000210060,False
CIDs00003304,9606.ENSP00000264718,True
CIDs00003304,9606.ENSP00000323889,False
CIDs00003304,9606.ENSP00000417748,False
CIDs00003304,9606.ENSP00000349923,False
CIDs00003304,9606.ENSP00000449270,False
CIDs00003304,9606.ENSP00000417402,False
CIDs00003304,9606.ENSP00000291458,False
CIDs00003304,9606.ENSP00000293328,False
CIDs00003304,9606.ENSP00000366430,False
CIDs00003304,9606.ENSP00000264263,False
CIDs00003304,9606.ENSP00000296754,False
CIDs00003304,9606.ENSP00000320949,False
CIDs00003304,9606.ENSP00000424655,False
CIDs00003304,9606.ENSP00000313953,False
CIDs00003304,9606.ENSP00000494040,True
CIDs00003304,9606.ENSP00000437402,False
CIDs00003304,9606.ENSP00000215909,False
CIDs00003304,9606.ENSP00000265563,False
CIDs00003304,9606.ENSP00000263274,True
CIDs00003304,9606.ENSP00000450873,False
CIDs00003304,9606.ENSP00000416250,False
CIDs00003304,9606.ENSP00000278618,False
CIDs00003304,9606.ENSP00000361298,True
CIDs00003304,9606.ENSP00000263212,False
CIDs00003304,9606.ENSP00000265260,False
CIDs00003304,9606.ENSP00000254193,False
CIDs00003304,9606.ENSP00000356405,False
CIDs00003304,9606.ENSP00000231487,False
CIDs00003304,9606.ENSP00000173527,False
CIDs00003304,9606.ENSP00000340896,False
CIDs00003304,9606.ENSP00000366565,False
CIDs00003304,9606.ENSP00000416534,True
CIDs00003304,9606.ENSP00000285670,False
CIDs00003304,9606.ENSP00000234420,True
CIDs00003304,9606.ENSP00000207549,False
CIDs00003304,9606.ENSP00000301785,False
CIDs00003304,9606.ENSP00000342502,False
CIDs00003304,9606.ENSP00000359871,False
CIDs00003304,9606.ENSP00000498853,False
CIDs00003304,9606.ENSP00000361626,False
CIDs00003304,9606.ENSP00000475750,False
CIDs00003304,9606.ENSP00000363017,False
CIDs00003304,9606.ENSP00000371475,False
CIDs00003304,9606.ENSP00000421965,False
CIDs00003304,9606.ENSP00000343657,True
CIDs00003304,9606.ENSP00000264657,False
CIDs00003304,9606.ENSP00000322991,False
CIDs00003304,9606.ENSP00000377195,False
CIDs00003304,9606.ENSP00000446485,False
CIDs00003304,9606.ENSP00000359958,False
CIDs00003304,9606.ENSP00000340454,False
CIDs00003304,9606.ENSP00000318822,False
CIDs00003304,9606.ENSP00000349259,False
CIDs00003304,9606.ENSP00000369192,True
CIDs00003304,9606.ENSP00000294383,False
CIDs00003304,9606.ENSP00000246166,False
CIDs00003304,9606.ENSP00000444029,False
CIDs00003304,9606.ENSP00000296581,False
CIDs00003304,9606.ENSP00000216442,False
CIDs00003304,9606.ENSP00000497402,False
CIDs00003304,9606.ENSP00000458954,False
CIDs00003304,9606.ENSP00000345259,False
CIDs00003304,9606.ENSP00000469240,False
CIDs00003304,9606.ENSP00000449386,False
CIDs00003304,9606.ENSP00000499466,False
CIDs00003304,9606.ENSP00000294742,False
CIDs00003304,9606.ENSP00000256079,False
CIDs00003304,9606.ENSP00000290341,False
CIDs00003304,9606.ENSP00000257604,False
CIDs00003304,9606.ENSP00000497641,True
CIDs00003304,9606.ENSP00000219169,False
CIDs00003304,9606.ENSP00000311713,True
CIDs00003304,9606.ENSP00000354511,False
CIDs00003304,9606.ENSP00000265174,True
CIDs00003304,9606.ENSP00000243563,False
CIDs00003304,9606.ENSP00000220003,True
CIDs00003304,9606.ENSP00000479322,False
CIDs00003304,9606.ENSP00000265395,False
CIDs00003304,9606.ENSP00000362107,False
CIDs00003304,9606.ENSP00000217182,False
CIDs00003304,9606.ENSP00000403343,False
CIDs00003304,9606.ENSP00000447942,False
CIDs00003304,9606.ENSP00000362339,False
CIDs00003304,9606.ENSP00000357110,False
CIDs00003304,9606.ENSP00000265062,False
CIDs00003304,9606.ENSP00000356602,False
CIDs00003304,9606.ENSP00000479153,True
CIDs00003304,9606.ENSP00000369456,False
CIDs00003304,9606.ENSP00000312304,False
CIDs00003304,9606.ENSP00000337838,False
CIDs00003304,9606.ENSP00000283290,False
CIDs00003304,9606.ENSP00000290378,True
CIDs00003304,9606.ENSP00000245934,False
CIDs00003304,9606.ENSP00000260118,False
CIDs00003304,9606.ENSP00000216330,False
CIDs00003304,9606.ENSP00000219548,False
CIDs00003304,9606.ENSP00000381266,False
CIDs00003304,9606.ENSP00000433760,False
CIDs00003304,9606.ENSP00000354947,False
CIDs00003304,9606.ENSP00000370625,False
CIDs00003304,9606.ENSP00000288607,False
CIDs00003304,9606.ENSP00000364813,False
CIDs00003304,9606.ENSP00000237264,False
CIDs00003304,9606.ENSP00000265562,False
CIDs00003304,9606.ENSP00000301242,False
CIDs00003304,9606.ENSP00000223500,False
CIDs00003304,9606.ENSP00000331879,False
CIDs00003304,9606.ENSP00000366927,False
CIDs00003304,9606.ENSP00000482916,False
CIDs00003304,9606.ENSP00000256398,False
CIDs00003304,9606.ENSP00000354039,False
CIDs00003304,9606.ENSP00000365944,False
CIDs00003304,9606.ENSP00000326813,False
CIDs00003304,9606.ENSP00000000233,False
CIDs00003304,9606.ENSP00000348416,False
CIDs00003304,9606.ENSP00000265872,False
CIDs00003304,9606.ENSP00000380460,False
CIDs00003304,9606.ENSP00000395590,False
CIDs00003304,9606.ENSP00000346088,False
CIDs00003304,9606.ENSP00000302160,False
CIDs00003304,9606.ENSP00000348461,False
CIDs00003304,9606.ENSP00000272067,False
CIDs00003304,9606.ENSP00000267257,False
CIDs00003304,9606.ENSP00000383365,False
CIDs00003304,9606.ENSP00000452871,False
CIDs00003304,9606.ENSP00000358460,False
CIDs00003304,9606.ENSP00000347626,False
CIDs00003304,9606.ENSP00000472998,False
CIDs00003304,9606.ENSP00000253108,False
CIDs00003304,9606.ENSP00000296786,False
CIDs00003304,9606.ENSP00000471896,False
CIDs00003304,9606.ENSP00000367623,True
CIDs00003304,9606.ENSP00000247668,False
CIDs00003304,9606.ENSP00000267884,False
CIDs00003304,9606.ENSP00000409581,False
CIDs00003304,9606.ENSP00000318804,False
CIDs00003304,9606.ENSP00000295321,False
CIDs00003304,9606.ENSP00000289416,True
CIDs00003304,9606.ENSP00000368831,False
CIDs00003304,9606.ENSP00000405965,False
CIDs00003304,9606.ENSP00000240423,False
CIDs00003304,9606.ENSP00000247665,False
CIDs00003304,9606.ENSP00000281828,True
CIDs00003304,9606.ENSP00000306752,False
CIDs00003304,9606.ENSP00000280557,False
CIDs00003304,9606.ENSP00000310842,False
CIDs00003304,9606.ENSP00000354340,True
CIDs00003304,9606.ENSP00000233379,False
CIDs00003304,9606.ENSP00000414982,False
CIDs00003304,9606.ENSP00000496250,False
CIDs00003304,9606.ENSP00000380998,False
CIDs00003304,9606.ENSP00000384273,False
CIDs00003304,9606.ENSP00000306123,False
CIDs00003304,9606.ENSP00000254950,True
CIDs00003304,9606.ENSP00000343325,True
CIDs00003304,9606.ENSP00000350757,False
CIDs00003304,9606.ENSP00000312981,False
CIDs00003304,9606.ENSP00000306920,False
CIDs00003304,9606.ENSP00000273308,False
CIDs00003304,9606.ENSP00000253382,True
CIDs00003304,9606.ENSP00000382382,False
CIDs00003304,9606.ENSP00000302830,False
CIDs00003304,9606.ENSP00000365837,False
CIDs00003304,9606.ENSP00000351990,False
CIDs00003304,9606.ENSP00000413436,False
CIDs00003304,9606.ENSP00000406209,False
CIDs00003304,9606.ENSP00000296328,False
CIDs00003304,9606.ENSP00000323687,True
CIDs00003304,9606.ENSP00000446955,False
CIDs00003304,9606.ENSP00000399862,False
CIDs00003304,9606.ENSP00000429374,False
CIDs00003304,9606.ENSP00000276692,False
CIDs00003304,9606.ENSP00000414624,False
CIDs00003304,9606.ENSP00000344547,False
CIDs00003304,9606.ENSP00000373312,False
CIDs00003304,9606.ENSP00000487444,False
CIDs00003304,9606.ENSP00000307188,False
CIDs00003304,9606.ENSP00000377696,False
CIDs00003304,9606.ENSP00000313603,True
CIDs00003304,9606.ENSP00000246747,False
CIDs00003304,9606.ENSP00000464814,True
CIDs00003304,9606.ENSP00000388996,False
CIDs00003304,9606.ENSP00000337598,False
CIDs00003304,9606.ENSP00000417963,False
CIDs00003304,9606.ENSP00000258080,False
CIDs00003304,9606.ENSP00000376024,False
CIDs00003304,9606.ENSP00000005386,False
CIDs00003304,9606.ENSP00000260746,False
CIDs00003304,9606.ENSP00000216225,False
CIDs00003304,9606.ENSP00000217958,False
CIDs00003304,9606.ENSP00000261973,False
CIDs00003304,9606.ENSP00000480332,False
CIDs00003304,9606.ENSP00000433919,False
CIDs00003304,9606.ENSP00000300574,False
CIDs00003304,9606.ENSP00000351159,False
CIDs00003304,9606.ENSP00000379217,False
CIDs00003304,9606.ENSP00000311360,False
CIDs00003304,9606.ENSP00000343497,False
CIDs00003304,9606.ENSP00000273130,True
CIDs00003304,9606.ENSP00000354660,False
CIDs00003304,9606.ENSP00000313829,False
CIDs00003304,9606.ENSP00000377995,False
CIDs00003304,9606.ENSP00000418287,False
CIDs00003304,9606.ENSP00000296755,False
CIDs00003304,9606.ENSP00000360268,True
CIDs00003304,9606.ENSP00000476119,False
CIDs00003304,9606.ENSP00000283632,False
CIDs00003304,9606.ENSP00000451818,False
CIDs00003304,9606.ENSP00000420311,False
CIDs00003304,9606.ENSP00000368646,False
CIDs00003304,9606.ENSP00000377681,True
CIDs00003304,9606.ENSP00000290921,False
CIDs00003304,9606.ENSP00000222968,False
CIDs00003304,9606.ENSP00000374152,False
CIDs00003304,9606.ENSP00000264993,False
CIDs00003304,9606.ENSP00000281243,False
CIDs00003304,9606.ENSP00000206542,False
CIDs00003304,9606.ENSP00000360473,False
CIDs00003304,9606.ENSP00000055077,True
CIDs00003304,9606.ENSP00000357320,False
CIDs00003304,9606.ENSP00000453801,False
CIDs00003304,9606.ENSP00000445675,False
CIDs00003304,9606.ENSP00000283875,False
CIDs00003304,9606.ENSP00000444156,False
CIDs00003304,9606.ENSP00000369757,False
CIDs00003304,9606.ENSP00000227266,False
CIDs00003304,9606.ENSP00000479919,False
CIDs00003304,9606.ENSP00000300784,False
CIDs00003304,9606.ENSP00000270625,False
CIDs00003304,9606.ENSP00000264933,False
CIDs00003304,9606.ENSP00000215904,False
CIDs00003304,9606.ENSP00000268717,False
CIDs00003304,9606.ENSP00000240185,False
CIDs00003304,9606.ENSP00000217402,False
CIDs00003304,9606.ENSP00000037243,False
CIDs00003304,9606.ENSP00000363638,False
CIDs00003304,9606.ENSP00000263867,False
CIDs00003304,9606.ENSP00000302728,False
CIDs00003304,9606.ENSP00000451080,False
CIDs00003304,9606.ENSP00000445920,True
CIDs00003304,9606.ENSP00000370193,True
CIDs00003304,9606.ENSP00000282541,False
CIDs00003304,9606.ENSP00000325312,False
CIDs00003304,9606.ENSP00000482704,False
CIDs00003304,9606.ENSP00000355895,False
CIDs00003304,9606.ENSP00000272252,False
CIDs00003304,9606.ENSP00000216410,False
CIDs00003304,9606.ENSP00000293872,False
CIDs00003304,9606.ENSP00000269373,False
CIDs00003304,9606.ENSP00000325941,False
CIDs00003304,9606.ENSP00000367239,False
CIDs00003304,9606.ENSP00000361803,False
CIDs00003304,9606.ENSP00000356548,False
CIDs00003304,9606.ENSP00000454264,False
CIDs00003304,9606.ENSP00000253363,False
CIDs00003304,9606.ENSP00000233078,False
CIDs00003304,9606.ENSP00000360782,False
CIDs00003304,9606.ENSP00000245544,False
CIDs00003304,9606.ENSP00000358814,False
CIDs00003304,9606.ENSP00000261889,False
CIDs00003304,9606.ENSP00000298316,False
CIDs00003304,9606.ENSP00000250237,False
CIDs00003304,9606.ENSP00000316809,False
CIDs00003304,9606.ENSP00000359393,False
CIDs00003304,9606.ENSP00000293350,False
CIDs00003304,9606.ENSP00000301788,False
CIDs00003304,9606.ENSP00000428085,False
CIDs00003304,9606.ENSP00000441369,False
CIDs00003304,9606.ENSP00000266735,False
CIDs00003304,9606.ENSP00000304229,False
CIDs00003304,9606.ENSP00000249269,False
CIDs00003304,9606.ENSP00000430432,False
CIDs00003304,9606.ENSP00000285873,False
CIDs00003304,9606.ENSP00000429824,False
CIDs00003304,9606.ENSP00000323421,True
CIDs00003304,9606.ENSP00000457411,False
CIDs00003304,9606.ENSP00000324122,False
CIDs00003304,9606.ENSP00000360798,False
CIDs00003304,9606.ENSP00000471191,False
CIDs00003304,9606.ENSP00000324628,False
CIDs00003304,9606.ENSP00000469468,False
CIDs00003304,9606.ENSP00000366998,False
